"name1","name2","street1","street2","city","state","zip","zip4","county","phone","intake_prompt","intake1","intake2","website","latitude","longitude","type_facility","sa","dt","mm","dm","bum","db","rpn","bu","nxn","vtrl","meth","hh","noop","pain","nmoa","moa","ubn","otp","cbt","dbt","tele","saca","trc","smon","smpd","smop","hi","res","op","rs","rl","rd","od","omb","odt","oit","ort","hid","hit","ct","gh","psyh","vamc","tbg","ih","stg","lccg","ddf","stag","stmh","stdh","hla","jc","carf","ncqa","coa","hfap","np","sf","md","mc","si","pi","mi","fsa","ss","pa","ah","sp","co","gl","vet","adm","mf","cj","se","ad","pw","wn","mn","hv","trma","xa","dv","tay","nsc","adtx","bdtx","cdtx","mdtx","odtx","tgd","ico","gco","fco","mco","twfa","bia","cmi","moti","ang","mxm","crv","relp","bc","chld","yad","adlt","fem","male","du","duo","acc","acm","acu","baba","ccc","cmha","csaa","daut","dp","dsf","dvfp","eih","emp","haec","heoh","hivt","isc","itu","mhs","opc","sae","shg","smhd","ssa","ssd","stdt","ta","taec","tbs","cm","fpsy","hs","nrt","peer","stu","tcc","bsdm","nu","mu","bwn","bwon","ub","un","beri","pvtp","pvtn","sumh","inpe","rpe","pc","naut","nmaut","acma","pmat","auinpe","aurpe","aupc","dlc","mhiv","mhcv","lfxd","clnd","copsu","daof","mst","noe","ofd","rc","piec","mdet","voc","hav","hbv","audo","mmd","mpep","fed","sotp","dea","samf","mhpa","hbt","hct","tod","vapn","vapp","vppd","oudo","nx","fx","mws","f17","f19","f25","f28","f30","f31","f35","f36","f37","f4","f42","f43","f47","f66","f67","f70","f81","f92","n24","n40"
"Dr. Richard A Gasalberti, ","","111-20 Queens Blvd.","","Forest Hills","NY","11375","","QUEENS","718-544-7700","","","","","40.7180000","-73.8372000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Jagga R Alluri, M.D.","","110-50 71st Road","Suite 1B","Forest Hills","NY","11375","","QUEENS","718-268-1458","","","","","40.7220000","-73.8394000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Mark  Gurtovy, M.D.","","11247 QUEENS BLVD","Suite 104","Forest Hills","NY","11375","","QUEENS","718-268-7228","","","","","40.7197000","-73.8388000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Samaritan Daytop Village Inc","MTAR/Residential","13020 89th Road","","Richmond Hill","NY","11418","","Queens","718-441-8913","Intakes","718-657-6195 x8737","800-532-4357","http://www.samaritanvillage.org","40.699531","-73.8202887","SA","1","1","","","","","","1","","","1","","","1","","","","1","1","","","1","1","1","","","","1","1","","1","1","1","1","","","1","","","","","","","","","1","","","1","1","1","","","1","","","","","1","1","1","","1","","1","1","1","1","1","1","1","","","","1","","","","1","1","1","1","1","","","","","","","","1","","1","1","","","1","1","1","1","1","1","1","1","","","1","1","1","1","","","","","","1","","1","1","1","1","","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Dr. Hamid  Moussavian, M.D.","","111-29 Queens Boulevard","","Forest Hills","NY","11375","","QUEENS","718-275-8900","","","","","40.7192000","-73.8388000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Irina  Benyaminova, M.D.","","111-29 Queens Boulevard","","Forest Hills","NY","11375","","QUEENS","718-275-8900","","","","","40.7192000","-73.8388000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Samaritan Daytop Inc","Stabil Rehab Reintegration","130-20 89th Road","","Richmond Hill","NY","11418","3301","Queens","718-441-8913","","","","http://","40.699497","-73.820313","SA","1","","","","1","","","1","","","","","","1","","1","","","1","","","1","1","1","","","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","","1","","","","1","","1","1","","","1","1","","","1","1","","1","1","1","1","","","","","","","","1","","","","","1","1","1","1","","","1","","","1","1","1","1","","","","","","1","","1","1","1","1","","","","1","","","","","","","","1","1","","1","1","","","","","1","","1","","1","1","1","","","","1","","","","","","1","","1","1","","1","","","","","","","","","","","","1","1","","1","","1","1","","","","","","","","","","","","1","","","1","1","","","1","","","1","","","","","","","","","","","","","","","","","","","",""
"Samaritan Daytop Village Inc","OTP","130-20 89th Road","","Richmond Hill","NY","11418","3301","Queens","718-441-8913","","","718-657-8010","http://www.samaritanvillage.org","40.699497","-73.820313","SA","1","1","","","","","","1","","","1","","","1","","","","1","1","","1","1","1","1","","","","1","1","","1","1","1","1","","","1","","","","","","","","","1","","","1","1","1","","","1","","","","","1","1","1","","1","","1","1","1","1","1","1","1","","","","1","","","","1","1","1","1","1","","","","","","","","1","","1","1","1","","1","1","1","1","1","1","1","1","","","1","1","1","1","","","","","","1","","1","1","1","1","","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","","","","","1","","","","","","1","","1","","","","1","1","","1","1","1","1","1","1","1","1","1","","1","1","","1","1","","1","1","","1","1","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Samaritan Daytop Village  Inc., Methadone Treatment Program","Samaritan Daytop Village","130-20 89th Rd.","","Richmond Hill","NY","11418","","","(718) 441-2835","","","","","40.699468","-73.820745","OTP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Narsing Rao Thummala, MD","","43-10 Kissena Boulevard","Apartment #1F","Flushing","NY","11355","","QUEENS","718-213-3831","","","","","40.7549000","-73.8248000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Shabnamzehra  Bhojani, M.D.","","110-11 QUEENS Boulevard","SUITE 1 CC","Forest Hills","NY","11375","","QUEENS","516-205-7005","","","","","40.7201000","-73.8398000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Hung-Sam  Lee, MD","","42-60 Main Street","Suite 1C","Flushing","NY","11355","","QUEENS","718-762-1888","","","","","40.7537000","-73.8280000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Inna  Kigel, D.O.","","118-82 Metropolitan Avenue","Suite 1-B","Kew Gardens","NY","11415","","QUEENS","718-850-1414","","","","","40.7063000","-73.8322000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Romeo S Cayanan, NP","","217-59 54th Avenue","","Bayside","NY","11364","","QUEENS","646-530-0793","","","","","40.7532000","-73.7608000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. George J Juang, ","","13630 Maple Avenue","Ste 1G","Flushing","NY","11355","3869","QUEENS","718-300-3368","","","","","40.7556000","-73.8270000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Leon  Weinstein, M.D.","","108-37 71st Avenue","Suite PO-2","Forest Hills","NY","11375","","QUEENS","718-575-8787","","","","","40.7222000","-73.8425000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Sandeep  Dhingra, M.D.","","Child Center of New York","140-15B Sanford Avenue, 2nd floor","Flushing","NY","11355","","QUEENS","718-358-8288","","","","","40.7577000","-73.8265000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Joseph Patrick Weaver, NP","","7844 226th. Street","","Oakland Gardens","NY","11364","","QUEENS","646-752-3552","","","","","40.7364000","-73.7453000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
